date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-03-15 00:30:09,GreggSFAgent,,0,2,3,"Save on postage by going paperless! If you have a State Farm Payment Plan, you can make fast, no-fee online payments and access your bills anytime, anywhere. Call me or visit http://st8.fm/qI0jeV to get started.",,,,1106351842886246400,https://twitter.com/GreggSFAgent/status/1106351842886246400
2019-03-15 00:30:07,StateFarmYoony,,0,0,0,"I'm here to help people protect what matters most. So it's a huge honor @StateFarm has been awarded ""Highest Customer Satisfaction among Life Insurance Providers, Five Years in a Row"" by J.D. Power. ",,@StateFarm,,1106351834585677824,https://twitter.com/StateFarmYoony/status/1106351834585677824
2019-03-15 00:30:05,lvconfidently,,0,0,0,"I'm grateful to be able to help people protect their families. So it's a huge honor State Farm has been awarded ""Highest Customer Satisfaction among Life Insurance Providers, Five Years in a Row"" by J.D. Power. ",,,,1106351829997096960,https://twitter.com/lvconfidently/status/1106351829997096960
2019-03-15 00:30:05,AmandaRossIns,,0,0,1,"Thank you to our customers! @StateFarm has been awarded “Highest Customer Satisfaction among Life Insurance Providers, Five Years in a Row” by J.D. Power. Call me anytime and we'll help you select the coverage that's right for you. ",,@StateFarm,,1106351826238992384,https://twitter.com/AmandaRossIns/status/1106351826238992384
2019-03-15 00:30:04,SerinoAgencyInc,,0,0,0,"Did you know @StateFarm has been offering Emergency Roadside Service since 1934? That's 85 years of being here to help! #Throwback #FromTheArchives",,@StateFarm,#Throwback #FromTheArchives,1106351825467236352,https://twitter.com/SerinoAgencyInc/status/1106351825467236352
2019-03-15 00:30:02,Josh_Hemphill_,,0,0,1,"Did you know @StateFarm has been offering Emergency Roadside Service since 1934? That's 85 years of being here to help! #Throwback #FromTheArchives",,@StateFarm,#Throwback #FromTheArchives,1106351814000013312,https://twitter.com/Josh_Hemphill_/status/1106351814000013312
2019-03-15 00:30:01,DrDonJohnson08,,0,0,0,"Did you know @StateFarm has been offering Emergency Roadside Service since 1934? That's 85 years of being here to help! #Throwback #FromTheArchives",,@StateFarm,#Throwback #FromTheArchives,1106351813022801926,https://twitter.com/DrDonJohnson08/status/1106351813022801926
2019-03-15 00:28:55,IvanLambert18,nbagleague,0,0,0,"very nice, yes by the former Gator. But why say 3/4 court when video shows he is only one step behind half court?",,,,1106351534890209282,https://twitter.com/IvanLambert18/status/1106351534890209282
2019-03-15 00:25:15,DJGREENLANTERN,RadioGodStu,1,0,5,"U already know .. Just touched down in the A... Nas and Badu tomorrow night State Farm Arena .. ",,,,1106350612340506624,https://twitter.com/DJGREENLANTERN/status/1106350612340506624
2019-03-15 00:25:09,CDD_OR_WA,,0,0,5,"CDD today at Evergreen HS, Vancouver, WA, Drugs/Alcohol/DUI/Rail Safety talk, @evergreenps @VancouverPDUSA @ClarkCoSheriff @targetzero @wastatepatrol @WaOpLifesaver @olinational @SF_TyCordova @StateFarm ",,@evergreenps @VancouverPDUSA @ClarkCoSheriff @targetzero @wastatepatrol @WaOpLifesaver @olinational @SF_TyCordova @StateFarm,,1106350584972509184,https://twitter.com/CDD_OR_WA/status/1106350584972509184
2019-03-15 00:22:27,Gage_D1016,WaitForItPod,0,0,0,"Dude looks like my local State Farm agent",,,,1106349905554128898,https://twitter.com/Gage_D1016/status/1106349905554128898
2019-03-15 00:20:41,FOX10Stephanie,,0,5,16,"A little sneak peek into rehearsals of Cirque du Soleil’s Amaluna. The first preview performance will be tomorrow at State Farm Stadium. #Fox10phoenix #CirqueDuSoleil #Amaluna",,,#Fox10phoenix #CirqueDuSoleil #Amaluna,1106349461440061440,https://twitter.com/FOX10Stephanie/status/1106349461440061440
2019-03-15 00:19:58,kyleg1987,,0,0,0,"@StateFarm No no no, not baige Betty, you guys can't do this to me!!! ""Dual cup holders"" bahahahahahaha Love this commercial. Lol",,@StateFarm,,1106349282884550656,https://twitter.com/kyleg1987/status/1106349282884550656
2019-03-15 00:15:51,tonyamallory,,0,0,0,"@StateFarm hates women.",,@StateFarm,,1106348244911689733,https://twitter.com/tonyamallory/status/1106348244911689733
2019-03-15 00:15:38,agentgregshamas,,0,0,0,".@StateFarm agents dealt out these cards to customers around 1936. Anyone still have a deck? #Throwback #FromTheArchives #5058983648 #gregshamas",,@StateFarm,#Throwback #FromTheArchives #gregshamas,1106348190620504064,https://twitter.com/agentgregshamas/status/1106348190620504064
2019-03-15 00:15:11,AgentAnthonySF,,0,0,0,"If you're shopping for a new car, you may consider an insurance quote as part of the buying experience. Check with my office because State Farm just lowered auto rates in North Carolina. ",,,,1106348078355734528,https://twitter.com/AgentAnthonySF/status/1106348078355734528
2019-03-15 00:15:05,JoeTaylorAgency,,0,0,0,"Did you know @StateFarm has been offering Emergency Roadside Service since 1934? That's 85 years of being here to help! #Throwback #FromTheArchives",,@StateFarm,#Throwback #FromTheArchives,1106348051294121985,https://twitter.com/JoeTaylorAgency/status/1106348051294121985
2019-03-15 00:15:04,JeffAvery3,,0,0,0,"Did you know @StateFarm has been offering Emergency Roadside Service since 1934? That's 85 years of being here to help! #Throwback #FromTheArchives",,@StateFarm,#Throwback #FromTheArchives,1106348047619887104,https://twitter.com/JeffAvery3/status/1106348047619887104
2019-03-15 00:15:02,Vincecerceo,,0,1,6,"The Center for Traffic Safety was awarded a grant from State Farm®. The partnership created around teen driver safety educations programs has impacted our community and we appreciate all you do! ",,,,1106348042637041664,https://twitter.com/Vincecerceo/status/1106348042637041664
2019-03-15 00:15:02,insuredwithsam,,0,0,0,"43 years ago, several Wisconsin State Farm agents showed their red, white and blue spirit with something we've helped protect since 1922: America's automobiles. ",,,,1106348040237907968,https://twitter.com/insuredwithsam/status/1106348040237907968
2019-03-15 00:15:01,KP_StateFarm,,0,0,0,"Today`s Q&A session will be answered by our awesome customer service relations manager! Please let us know your questions about our business.",,,,1106348036987379712,https://twitter.com/KP_StateFarm/status/1106348036987379712
2019-03-15 00:13:39,StateFarm,lifeofRobLowe_,0,1,3,"We're glad we could help life go right in your dreams! - Megan",,,,1106347691905351680,https://twitter.com/StateFarm/status/1106347691905351680
2019-03-15 00:12:26,_bekaaa,,0,0,0,"I have an obsessed with the state farm fender bender commercial I love it",,,,1106347386845257729,https://twitter.com/_bekaaa/status/1106347386845257729
2019-03-15 00:12:23,lifeofRobLowe_,,1,0,3,"I had a dream last night that I got into a fender bender with somebody else’s Chevy Cruze but @StateFarm covered me anyway",,@StateFarm,,1106347372538482689,https://twitter.com/lifeofRobLowe_/status/1106347372538482689
2019-03-15 00:07:55,anali_nana,rose_statefarm,0,0,0,"I NEED THE CHISME",,,,1106346249261740032,https://twitter.com/anali_nana/status/1106346249261740032
2019-03-15 00:06:31,geomininghawaii,OfficialXYO,0,0,3,"Xyo saving lives For the Win...Geico & state farm Thanks you ",,,,1106345897086992385,https://twitter.com/geomininghawaii/status/1106345897086992385
2019-03-15 00:05:18,AngelenaMaurice,nbcsvu,0,1,12,"Jake, from State Farm",,,,1106345592022654976,https://twitter.com/AngelenaMaurice/status/1106345592022654976
2019-03-15 00:03:20,Dubs4ever,LeapDayBaby92,0,0,1,"@StateFarm is this true??",,@StateFarm,,1106345098177101825,https://twitter.com/Dubs4ever/status/1106345098177101825
2019-03-15 00:03:16,VOGUESTARJJK,Jae_Day6,0,0,0,"is this State Farm ? no this is Jae From Day6 ",,,,1106345078870544384,https://twitter.com/VOGUESTARJJK/status/1106345078870544384
2019-03-15 00:02:18,raecwag,BLacefield,0,1,4,"Looks like my friend Mr. Lacefield needs some soy swag in his life! I know a girl...",,,,1106344838214156288,https://twitter.com/raecwag/status/1106344838214156288
2019-03-15 00:01:09,BLacefield,raecwag,1,1,9,"I want to say.....”All of it!” @KYRETAIL @HintonMills @kyproudofficial @TheRealKyCorn @PlantersBank @StateFarm @KyStateU .......and that is just what I found in first kitchen drawer!!!!",,@KYRETAIL @HintonMills @kyproudofficial @TheRealKyCorn @PlantersBank @StateFarm @KyStateU,,1106344546286387202,https://twitter.com/BLacefield/status/1106344546286387202
2019-03-14 23:59:32,IAmJoseChavez,,0,1,0,"I need an agent for my comedy. Is State Farm expanding their brand yet?",,,,1106344138738266112,https://twitter.com/IAmJoseChavez/status/1106344138738266112
2019-03-14 23:54:38,bot_cuck,,0,0,0,"His Polacks understand Jake from State Farm?",,,,1106342905780846594,https://twitter.com/bot_cuck/status/1106342905780846594
2019-03-14 23:50:00,MyFabFinance,,0,1,5,"#ad When it comes to your finances, are you being proactive or reactive? Unsure? @StateFarm can help you prepare for life's events so that the next time you're asked, you can confidently say that you're being proactive with your finances. Learn more at http://st8.fm/LST.Rapley2.",,@StateFarm,#ad,1106341741316071429,https://twitter.com/MyFabFinance/status/1106341741316071429
2019-03-14 23:48:12,RussRock2015,David_Leavitt,0,0,1,"You could literally put almost any other name in there and I'd pick them. Beto. Nancy. Hillary. Greg Popavich. Jake from State Farm. Adam Sandler. The Trivago guy...",,,,1106341288905850882,https://twitter.com/RussRock2015/status/1106341288905850882
2019-03-14 23:44:16,Dubs4ever,,1,0,0,"@chileanbob did you really pay money to change your gamertag to state farm ?",,@chileanbob,,1106340296508489728,https://twitter.com/Dubs4ever/status/1106340296508489728
2019-03-14 23:37:57,the_esdeem,,1,0,1,"Got two letters today from different State Farm agents about switching to them for home and auto insurance. So, do I pit them against once another in a series of increasingly elaborate scavenger hunts, or do I immediately go Shang Tsung on this?",,,,1106338708360433664,https://twitter.com/the_esdeem/status/1106338708360433664
2019-03-14 23:30:13,nbagleague,,1,4,7,"Chris @Chiozza11 brings us our #AssistOfTheNight with this 3/4 court leading to an alley-oop! @StateFarm ",,@Chiozza11 @StateFarm,#AssistOfTheNight,1106336763939823616,https://twitter.com/nbagleague/status/1106336763939823616
2019-03-14 23:29:20,listen2mydemo,,0,0,0,"Got a spot that is over Half a Million we have several options for you to choose from when looking for Homeowners Coverage, Exotic Auto's and the rest of your wealth trappings. State farm is cool for tv commercials but do you really want them insuring your home? ",,,,1106336539414544384,https://twitter.com/listen2mydemo/status/1106336539414544384
2019-03-14 23:23:02,paulkagan,,0,0,1,"A lot has changed since State Farm started offering Emergency Roadside Service in 1934. But we're still here to help. #Throwback #FromTheArchives",,,#Throwback #FromTheArchives,1106334955213185025,https://twitter.com/paulkagan/status/1106334955213185025
2019-03-14 23:19:26,InaudibleProd,,0,0,0,"@The Rolling Stones No Filter US Tour 2019! APRIL 2019 20 – Hard Rock Stadium MIAMI, FL 24 – TIAA Bank Field JACKSONVILLE, FL 28 – NRG Stadium HOUSTON, TX MAY 2019 07 – State Farm Stadium GLENDALE, AZ 11... https://www.facebook.com/InaudibleProductions/posts/2075017885868508",,@the,,1106334049360961537,https://twitter.com/InaudibleProd/status/1106334049360961537
2019-03-14 23:18:25,AskTherese,,0,0,0,"Two State Farm employees have been impacted by horse therapy, turning disabilities into abilities. #WeAreStateFarm",,,#WeAreStateFarm,1106333791621169153,https://twitter.com/AskTherese/status/1106333791621169153
2019-03-14 23:12:50,sportsdrenched,RoyalDUF,1,0,0,"I only see commercials about Jake from State Farm wearing something kinky",,,,1106332389431750657,https://twitter.com/sportsdrenched/status/1106332389431750657
2019-03-14 23:09:05,litonlinkedin,,0,0,0,"Looking for CSR work in the Wausau WI area? Great opportunity! Ryan Hanson #jobs #statefarm https://lnkd.in/gp7CszQ",,,#jobs #statefarm,1106331442227732480,https://twitter.com/litonlinkedin/status/1106331442227732480
2019-03-14 23:04:08,InaudibleProd,,0,0,0,"The Rolling Stones No Filter US Tour 2019! APRIL 2019 20 – Hard Rock Stadium MIAMI, FL 24 – TIAA Bank Field JACKSONVILLE, FL 28 – NRG Stadium HOUSTON, TX MAY 2019 07 – State Farm Stadium GLENDALE, AZ 11 – The Rose Bowl PASADENA, CA 18... ",,,,1106330196435582976,https://twitter.com/InaudibleProd/status/1106330196435582976
2019-03-14 23:02:55,Pamelainsuresme,,0,0,0,"Thank you to our customers for recognizing @StateFarm five years running. It's an honor to help you protect what matters most. Let’s look at your protection and I can help you determine if you have what you need. ",,@StateFarm,,1106329892029792261,https://twitter.com/Pamelainsuresme/status/1106329892029792261
2019-03-14 23:02:27,JRuizInsurance,,0,0,0,"Did you know @StateFarm has been offering Emergency Roadside Service since 1934? That's 85 years of being here to help! #JasonRuizStateFarm #JasonRuizInsurance #HereToHelp #TBT #Throwback #FromTheArchives",,@StateFarm,#JasonRuizStateFarm #JasonRuizInsurance #HereToHelp #TBT #Throwback #FromTheArchives,1106329774207561728,https://twitter.com/JRuizInsurance/status/1106329774207561728
2019-03-14 23:02:26,robbraunSFagent,,0,0,1,".@StateFarm helps warm up local learners this winter with hats and gloves! #HereToHelp #ColdSnap",,@StateFarm,#HereToHelp #ColdSnap,1106329770772430849,https://twitter.com/robbraunSFagent/status/1106329770772430849
2019-03-14 23:02:12,Nikolajtning,,0,0,0,"@NBA2K Are you going to fix the State Farm Assist of the game or will we have to wait to maybe get it patched in 2k20? What's the point of having a replay of an assist when all I get to see is the guy passing it and not the finish?",,@NBA2K,,1106329710705999874,https://twitter.com/Nikolajtning/status/1106329710705999874
2019-03-14 23:02:04,agentfredharris,,0,0,0,".@StateFarm helps warm up local learners this winter with hats and gloves! #HereToHelp #ColdSnap https://st8.fm/HatsnMitt?cmpid=glq9_twitter_1208840",,@StateFarm,#HereToHelp #ColdSnap,1106329678950731777,https://twitter.com/agentfredharris/status/1106329678950731777
2019-03-14 23:01:27,Redruby,tgkillfile,0,0,1,"They should be boycotted. That's outrageous.",,,,1106329523191050241,https://twitter.com/Redruby/status/1106329523191050241
